True_Labels,Predicted_Values
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Prophage,Bacteria
Eukaroyte,Bacteria
Eukaroyte,Bacteria
Eukaroyte,Bacteria
Eukaroyte,Phage
Eukaroyte,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Prophage,Bacteria
Prophage,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Prophage,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Eukaroyte,Bacteria
Eukaroyte,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Phage
Bacteria,Phage
Bacteria,Phage
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Eukaroyte,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Eukaroyte,Bacteria
Eukaroyte,Bacteria
Bacteria,Bacteria
Bacteria,Bacteria
Eukaroyte,Bacteria
